0,765.7176,761.7572,775.2059,782.4065,786.3443,787.8595,782.1590,782.3990,37.52,37.04,37.52,37.36,37.68,37.20,37.36,36.88
25,765.6351,761.6747,775.2359,782.4590,786.2918,787.8220,782.1590,782.4290,37.52,37.04,37.52,37.36,37.68,37.20,37.36,36.88
50,765.6201,761.7422,775.1234,782.4740,786.2843,787.8220,782.1365,782.4065,37.52,37.04,37.52,37.36,37.68,37.20,37.36,36.88
75,765.6201,761.7422,775.2359,782.4215,786.3068,787.8220,782.0915,782.4440,37.52,37.04,37.52,37.36,37.68,37.20,37.36,36.88
100,765.6876,761.7572,775.1684,782.4740,786.3143,787.8670,782.1665,782.3840,37.52,37.04,37.52,37.36,37.68,37.20,37.36,36.88
125,765.6351,761.7572,775.2809,782.4740,786.3143,787.7920,782.1065,782.3315,37.52,37.04,37.52,37.36,37.68,37.20,37.36,36.88
150,765.6351,761.7798,775.2209,782.4440,786.3218,787.8370,782.1290,782.3540,37.52,37.04,37.52,37.36,37.68,37.20,37.36,36.88
175,765.6051,761.6822,775.1309,782.4515,786.3818,787.8970,782.1215,782.4290,37.52,37.04,37.52,37.36,37.68,37.20,37.36,36.88
200,765.7026,761.7347,775.2209,782.3990,786.3218,787.9195,782.0465,782.3840,37.52,37.04,37.52,37.36,37.84,37.20,37.36,36.88
225,765.6126,761.7197,775.1759,782.4590,786.3443,787.8220,782.0915,782.3540,37.52,37.04,37.52,37.36,37.84,37.20,37.36,36.88
250,765.7401,761.7347,775.2509,782.4665,786.2918,787.7770,782.0465,782.1965,37.68,37.04,37.52,37.36,37.84,37.20,37.36,36.88
275,765.5751,761.7798,775.2584,782.5040,786.3818,787.8370,781.9640,782.3240,37.68,37.04,37.52,37.36,37.84,37.20,37.36,37.04
300,765.6351,761.6897,775.3109,782.3690,786.3443,787.8445,782.0315,782.2790,37.68,37.04,37.52,37.36,37.84,37.20,37.36,37.04
325,765.6351,761.7047,775.2659,782.3315,786.3593,787.8145,782.0465,782.3165,37.68,37.04,37.52,37.36,37.84,37.20,37.36,37.04
350,765.5601,761.7197,775.2359,782.4590,786.3218,787.8070,782.0465,782.2790,37.68,37.04,37.52,37.36,37.84,37.20,37.36,37.04
375,765.6276,761.6747,775.2434,782.4290,786.3968,787.7920,781.9340,782.2790,37.68,37.04,37.52,37.36,37.84,37.20,37.36,37.04
400,765.6351,761.7873,775.2884,782.4140,786.4193,787.7995,782.0765,782.2940,37.68,37.04,37.52,37.36,37.84,37.20,37.36,37.04
425,765.6426,761.6822,775.2434,782.4215,786.2843,787.8070,781.8815,782.1965,37.68,37.04,37.52,37.36,37.84,37.20,37.36,37.04
450,765.6651,761.7497,775.2584,782.4365,786.2918,787.7020,781.8215,782.1815,37.68,37.04,37.52,37.36,37.84,37.20,37.36,37.04
475,765.5751,761.7798,775.1834,782.3990,786.3443,787.7845,781.7689,782.1440,37.68,37.04,37.52,37.36,37.84,37.20,37.36,37.04
500,765.5601,761.7047,775.3334,782.3615,786.2993,787.7545,781.8590,782.1140,37.68,37.04,37.52,37.36,37.84,37.20,37.36,37.04
525,765.6426,761.7497,775.2659,782.4290,786.3218,787.7545,781.8365,782.1440,37.68,37.04,37.52,37.36,37.84,37.20,37.36,37.04
550,765.6726,761.7272,775.2284,782.4440,786.3668,787.7245,781.8590,782.2565,37.68,37.04,37.52,37.52,37.84,37.20,37.36,37.04
575,765.6126,761.7272,775.2284,782.4140,786.4493,787.7395,781.9190,782.1590,37.68,37.04,37.52,37.52,37.84,37.20,37.36,37.04
600,765.5901,761.7122,775.2209,782.5040,786.3293,787.7470,781.8590,782.2190,37.68,37.04,37.52,37.52,37.84,37.20,37.36,37.04
625,765.6501,761.7122,775.2359,782.4590,786.4718,787.8220,781.9715,782.3240,37.68,37.04,37.52,37.52,37.84,37.20,37.36,37.04
650,765.6201,761.7497,775.2659,782.4065,786.4794,787.8220,781.9640,782.2115,37.68,37.04,37.52,37.52,37.84,37.20,37.36,37.04
675,765.6051,761.7647,775.3334,782.4290,786.4568,787.8370,781.9715,782.2565,37.68,37.04,37.52,37.52,37.84,37.20,37.36,37.04
700,765.6501,761.7347,775.3109,782.4440,786.5169,787.8670,781.9565,782.2190,37.68,37.04,37.52,37.52,37.84,37.20,37.36,37.04
725,765.6426,761.7197,775.2959,782.5115,786.4869,787.8070,781.9115,782.3390,37.68,37.04,37.52,37.52,37.84,37.20,37.36,37.04
750,765.7026,761.7347,775.3259,782.5115,786.5019,787.9345,781.9715,782.3615,37.68,37.04,37.52,37.52,37.84,37.20,37.36,37.04
775,765.6126,761.7422,775.3334,782.4665,786.5244,787.8445,781.9265,782.3240,37.68,37.04,37.52,37.52,37.84,37.20,37.36,37.04
800,765.6651,761.7122,775.2659,782.4740,786.5619,787.9795,781.9190,782.3165,37.68,37.04,37.52,37.52,37.84,37.20,37.36,37.04
825,765.6126,761.7347,775.2659,782.5040,786.5544,787.8295,781.9715,782.2940,37.68,37.04,37.52,37.52,37.84,37.20,37.36,37.04
850,765.6126,761.7272,775.3409,782.4515,786.5919,787.8970,781.9265,782.2940,37.68,37.04,37.52,37.52,37.84,37.20,37.36,37.04
875,765.5901,761.7272,775.2734,782.5415,786.5844,787.9570,781.9565,782.2715,37.68,37.04,37.52,37.52,37.84,37.20,37.36,37.04
900,765.6876,761.7047,775.3334,782.4890,786.6594,787.9795,781.9340,782.3315,37.68,37.04,37.52,37.52,37.84,37.20,37.36,37.04
925,765.5976,761.7647,775.3709,782.5265,786.5244,787.9345,781.9040,782.3315,37.68,37.04,37.52,37.52,37.84,37.20,37.36,37.04
950,765.6426,761.7723,775.2584,782.4890,786.6519,787.9270,781.8890,782.2790,37.68,37.04,37.52,37.52,37.84,37.20,37.36,37.04
975,765.6201,761.7197,775.3634,782.4590,786.6294,787.8595,781.9340,782.2040,37.68,37.04,37.52,37.52,37.84,37.20,37.36,37.04
1000,765.6876,761.7347,775.3484,782.4965,786.6444,787.9120,781.7915,782.2415,37.68,37.04,37.52,37.52,37.84,37.20,37.36,37.04
1025,765.6501,761.7798,775.3559,782.3840,786.5919,787.8595,781.8515,782.2415,37.68,37.04,37.52,37.52,37.84,37.20,37.36,37.04
1050,765.6276,761.7272,775.3484,782.4290,786.5619,787.9345,781.8215,782.2115,37.68,37.04,37.52,37.52,37.84,37.20,37.36,37.04
