10,779.3762,797.8053,798.2554,801.1281,799.3579,795.0976,791.2423,789.7196,37.68,37.20,37.68,37.36,37.84,37.20,37.36,37.04
35,782.5040,799.8980,800.5355,802.8607,800.7306,796.1402,791.7748,790.4397,37.68,37.20,37.68,37.36,37.84,37.20,37.36,37.04
60,783.9516,800.9631,801.6456,803.6483,801.3381,796.5002,791.9698,790.5072,37.68,37.20,37.68,37.36,37.84,37.20,37.36,37.04
85,785.2042,801.9532,802.4482,804.1509,801.7056,796.9127,792.0073,790.6197,37.68,37.20,37.68,37.36,37.84,37.20,37.36,37.04
110,786.5169,803.0483,803.4983,804.9234,802.2307,797.4003,792.0523,790.7622,37.68,37.20,37.68,37.52,37.84,37.20,37.36,37.04
135,786.9369,803.5358,804.0008,805.2609,802.4182,797.6328,791.9623,790.7697,37.68,37.20,37.68,37.52,37.84,37.20,37.36,37.04
160,787.3119,803.9858,804.3684,805.4185,802.5232,797.7753,791.9848,790.7397,37.68,37.20,37.68,37.52,37.84,37.20,37.36,37.04
185,787.5069,804.3309,804.3684,805.4785,802.3882,797.8803,791.7673,790.5372,37.68,37.20,37.68,37.52,37.84,37.36,37.36,37.04
210,787.4094,804.0908,804.4659,805.5835,802.4782,797.9553,791.7748,790.5597,37.68,37.20,37.68,37.52,37.84,37.36,37.36,37.04
235,787.2294,803.8358,804.4659,805.7560,802.4932,798.1578,791.7823,790.5297,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
260,786.8769,803.3483,804.3309,805.7860,802.3657,798.2854,791.7823,790.5222,37.68,37.20,37.68,37.52,37.84,37.36,37.36,37.04
285,786.6969,803.0108,804.3459,805.7635,802.2532,798.3229,791.6323,790.3572,37.68,37.20,37.68,37.52,37.84,37.36,37.36,37.04
310,786.5469,802.8232,804.1884,805.6735,802.0507,798.2929,791.5123,790.2372,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
335,786.2768,802.2307,804.0458,805.8010,801.9757,798.3829,791.5798,790.2522,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
360,786.0218,801.8482,803.8733,805.7710,801.9607,798.4579,791.5498,790.2147,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
385,785.9093,801.6306,803.7008,805.7035,801.8407,798.4804,791.5723,790.2822,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
410,785.6843,801.4731,803.6483,806.1235,802.0057,798.7729,791.7448,790.4022,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
435,785.6318,801.5031,803.6333,806.1760,801.9157,798.9229,791.8498,790.4022,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
