0,771.3206,794.9326,796.4252,800.2655,800.7081,795.1426,788.6545,787.4094,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
25,772.1081,795.8626,797.3703,800.8731,801.0531,795.5251,788.7595,787.4694,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
50,772.4382,796.2677,797.7453,801.1806,801.2481,795.7726,788.9246,787.4844,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
75,772.9632,796.6727,798.1503,801.3306,801.4731,795.9077,789.0371,787.6269,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
100,773.7583,797.2128,798.5404,801.6381,801.6081,796.2302,789.0521,787.5969,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
125,773.9833,797.3028,798.6229,801.6381,801.7056,796.2902,789.1046,787.6570,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
150,774.3583,797.4678,798.8104,801.6831,801.6756,796.4702,789.2321,787.7395,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
175,774.5683,797.5203,798.6979,801.5556,801.5706,796.7627,789.3296,787.8295,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
200,774.6733,797.4603,798.6529,801.5181,801.5181,796.7852,789.2471,787.7995,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
225,774.4558,797.2878,798.3679,801.3081,801.3456,796.8752,789.3446,787.7620,37.84,37.20,37.68,37.52,37.84,37.36,37.52,37.04
250,774.3658,796.8752,798.1953,801.1431,801.2331,796.8377,789.4046,787.8520,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
275,774.3433,796.8902,798.1653,801.1881,801.2106,797.0552,789.4871,787.8895,37.84,37.20,37.68,37.52,37.84,37.36,37.52,37.04
300,774.2083,796.8977,798.2479,801.2931,801.3306,797.1528,789.5471,787.9945,37.84,37.20,37.68,37.52,37.84,37.36,37.52,37.04
325,774.4933,797.1228,798.5029,801.4806,801.4356,797.4153,789.5846,788.0845,37.84,37.20,37.68,37.52,37.84,37.36,37.52,37.04
350,774.5533,797.1903,798.7204,801.5931,801.3456,797.5053,789.6596,788.1070,37.84,37.20,37.68,37.52,37.84,37.36,37.52,37.04
375,774.8309,797.4453,798.7879,801.6606,801.2781,797.5053,789.6296,788.0845,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.04
400,775.0334,797.6553,798.9304,801.7431,801.3231,797.6028,789.7196,788.1220,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.04
425,775.2734,797.8353,799.0204,801.8107,801.1506,797.6178,789.8096,788.2045,37.84,37.20,37.68,37.52,37.84,37.36,37.52,37.04
450,775.3109,797.7903,799.0954,801.8782,801.1356,797.6703,789.7496,788.1220,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.04
475,775.5059,797.8653,798.9454,801.7882,800.8431,797.5728,789.7496,788.0770,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.04
500,775.4909,797.7528,798.8554,801.6081,800.6106,797.4978,789.7271,788.0320,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.04
525,775.4459,797.5503,798.5104,801.3681,800.3930,797.3553,789.6146,788.0020,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.04
550,775.3934,797.1828,797.9478,800.8056,799.8230,797.0703,789.5096,787.8895,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
575,775.2734,796.7927,797.5053,800.5880,799.6580,796.8902,789.4346,787.8745,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.04
600,775.0109,796.3727,796.9577,800.3105,799.4255,796.8602,789.4946,787.8070,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
625,774.6133,795.8251,796.2827,799.9130,799.2904,796.7552,789.4571,787.8295,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.04
650,774.3958,795.4501,796.0277,799.8755,799.2229,796.8452,789.4871,787.9120,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
675,774.1108,795.2626,795.7351,799.7855,799.2529,796.8452,789.5921,787.9870,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
700,773.7958,794.8876,795.2551,799.5830,799.0954,796.8152,789.6071,787.9495,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
725,773.8108,794.8276,795.0376,799.4029,798.8479,796.5377,789.4196,787.8820,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
750,773.6083,794.5725,794.6775,799.0804,798.5704,796.3727,789.3221,787.7845,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
775,773.2407,794.0250,793.8900,798.4354,798.0603,795.9827,789.0896,787.6795,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
800,772.9932,793.6725,793.3499,797.9328,797.8728,795.7501,789.0296,787.5369,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
825,772.5582,793.2824,792.7874,797.5128,797.5953,795.5026,789.0146,787.4244,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
850,772.0031,792.5024,791.7148,796.5302,797.0778,795.1201,788.7370,787.2669,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
875,771.4931,791.9398,790.9572,796.0352,796.8902,794.8951,788.7445,787.2894,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
900,771.1030,791.3998,790.4922,795.7126,796.7252,794.9176,788.7745,787.4019,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
925,770.3530,790.9647,789.9671,795.3451,796.7702,794.9701,788.8120,787.4769,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
950,770.1955,790.9347,790.0422,795.4351,796.8152,795.0976,788.9171,787.4994,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
975,770.1355,791.0472,790.1622,795.5251,796.8902,795.0226,788.9921,787.5519,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
1000,770.3305,791.4373,790.7322,796.0277,797.1228,795.2626,789.0296,787.5219,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
1025,770.6230,791.7748,791.2798,796.2977,797.2203,795.3301,789.0671,787.6119,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
1050,770.9005,792.2098,791.8348,796.5827,797.2653,795.3526,789.1271,787.6870,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
1075,771.2156,792.7424,792.4274,797.0778,797.4828,795.5626,789.2771,787.7095,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
1100,771.3356,792.8774,792.6149,797.2653,797.5128,795.5326,789.2471,787.7470,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
1125,771.3806,792.9899,792.8099,797.3328,797.5878,795.6901,789.3146,787.7545,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
1150,771.4031,793.1099,792.8924,797.5953,797.7228,795.7126,789.3521,787.7620,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
1175,771.4631,793.1999,792.9824,797.8053,797.6778,795.7651,789.4646,787.8820,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
1200,771.4706,793.2824,793.0649,797.8203,797.7303,795.8701,789.4571,787.9420,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
1225,771.6056,793.4024,793.2074,798.0903,797.7078,795.9302,789.4646,787.8595,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
1250,771.5681,793.3049,793.1624,798.1578,797.8053,795.9677,789.5321,788.0095,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
1275,771.5306,793.5224,793.4024,798.3304,797.8653,796.0427,789.5471,788.0020,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
1300,771.5606,793.6275,793.6125,798.6529,797.9103,796.0277,789.6071,787.9570,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
1325,771.6431,793.8000,793.6800,798.7729,797.9703,796.1252,789.6671,788.0695,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
1350,771.7031,793.9950,794.0025,799.0054,797.9778,796.1927,789.5771,788.0095,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
1375,771.8531,794.2650,794.3175,799.2979,798.0978,796.2302,789.6371,788.0320,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
1400,772.0031,794.4075,794.4375,799.4405,798.1278,796.2977,789.6971,788.0545,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
1425,772.0256,794.4675,794.5425,799.5230,798.0528,796.2077,789.7496,788.0995,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
1450,772.1606,794.5575,794.5350,799.6955,798.1503,796.2677,789.7571,788.0995,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
1475,772.1906,794.5350,794.4375,799.6805,798.1503,796.1477,789.8471,788.1370,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
1500,772.1156,794.4525,794.3250,799.6805,798.1128,796.2902,789.8471,788.1595,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
1525,771.9431,794.2950,794.1225,799.6655,798.1803,796.3427,789.8771,788.2045,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
1550,772.0106,794.1825,793.8900,799.5905,798.1203,796.2002,789.8546,788.2270,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
1575,771.8681,794.0400,793.8225,799.5005,798.0303,796.1852,789.8246,788.1445,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
1600,771.7106,793.8225,793.4624,799.3504,798.0303,796.0202,789.8396,788.1445,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
