10,765.8976,778.2737,779.8188,783.6816,782.3690,781.3789,779.9988,780.6589,37.52,37.04,37.36,37.20,37.52,36.88,37.04,36.72
35,765.9201,778.2361,779.7588,783.7491,782.3765,781.4089,779.9913,780.6664,37.52,37.04,37.36,37.20,37.52,36.88,37.04,36.72
60,765.9351,778.2737,779.7438,783.7416,782.4215,781.4389,780.1038,780.6964,37.52,37.04,37.52,37.20,37.52,36.88,37.04,36.72
85,765.8601,778.2512,779.8488,783.8391,782.4065,781.4539,780.0888,780.6814,37.52,37.04,37.52,37.20,37.52,36.88,37.04,36.72
110,765.9426,778.5587,780.2313,784.2667,782.7365,781.7990,780.3438,780.8839,37.52,37.04,37.52,37.20,37.52,36.88,37.04,36.72
135,765.9651,778.7462,780.4113,784.4467,782.8865,782.0540,780.5613,781.0039,37.52,37.04,37.52,37.20,37.52,37.04,37.04,36.72
160,765.9276,779.0762,780.7864,784.9267,783.2991,782.5190,780.9589,781.4239,37.52,37.04,37.52,37.20,37.52,37.04,37.04,36.72
185,766.0176,779.9538,781.5889,786.0293,784.1767,783.4116,781.8590,782.2640,37.52,37.04,37.52,37.20,37.52,37.04,37.04,36.72
210,765.9876,780.8764,782.2490,786.6819,784.7092,784.0416,782.5040,782.7290,37.52,37.04,37.52,37.20,37.52,37.04,37.04,36.72
235,766.2651,782.0990,783.2841,787.8595,785.5043,784.8892,783.3216,783.4266,37.52,37.04,37.52,37.20,37.52,37.04,37.20,36.72
260,767.5702,784.8742,785.6618,790.1997,787.1469,786.6369,784.9417,784.9342,37.52,37.04,37.52,37.20,37.52,37.04,37.20,36.72
285,769.3929,786.9144,787.5294,791.9398,788.4445,787.7470,786.1193,785.8643,37.52,37.04,37.52,37.20,37.52,37.04,37.20,36.72
310,771.9431,789.0521,789.4646,793.6950,789.5546,788.4070,786.8469,786.4944,37.52,37.04,37.52,37.20,37.52,37.04,37.20,36.72
335,778.1911,792.4649,793.3049,796.9502,791.5498,789.3671,787.4919,786.8619,37.52,37.04,37.52,37.20,37.52,37.04,37.20,36.72
360,781.4164,794.5350,795.8251,799.0204,792.9824,790.1547,788.1670,787.4019,37.52,37.04,37.52,37.20,37.52,37.04,37.20,36.72
385,783.9966,796.4927,798.1353,800.7981,794.3250,790.9347,788.8346,787.9570,37.52,37.04,37.52,37.20,37.52,37.04,37.20,36.72
410,788.0395,799.8680,801.8407,803.7833,796.5527,792.2248,789.8471,788.9321,37.52,37.04,37.52,37.20,37.52,37.04,37.20,36.72
435,790.2897,801.7356,803.8808,805.4485,797.8953,792.9749,790.5447,789.5471,37.52,37.04,37.52,37.20,37.52,37.04,37.20,36.72
460,792.6449,803.3558,805.6885,806.8361,798.9079,793.6575,791.0547,790.0497,37.52,37.04,37.52,37.20,37.52,37.04,37.20,36.72
485,796.4852,805.7635,807.9312,808.5912,800.3330,794.3925,791.5798,790.5222,37.52,37.04,37.52,37.20,37.52,37.04,37.20,36.72
510,798.4954,807.0011,809.1688,809.5213,801.2781,794.9701,791.9398,790.8597,37.52,37.04,37.52,37.36,37.52,37.04,37.20,36.72
535,800.1905,808.3362,810.2264,810.4739,802.0507,795.4651,,,37.52,37.04,37.52,37.36,37.52,37.04,,
560,802.7032,810.4364,811.4790,811.5315,803.1233,796.2002,,,37.52,37.04,37.52,37.36,37.52,37.04,,
585,803.5883,811.2390,812.0940,811.9290,803.7608,796.4927,,,37.52,37.04,37.52,37.36,37.52,37.04,,
610,804.1584,811.7940,812.4841,812.2365,804.2184,796.8077,793.1474,792.1573,37.52,37.04,37.52,37.36,37.52,37.04,37.20,36.88
635,805.1784,812.6716,812.9491,812.6791,805.0584,797.3178,793.5074,792.5924,37.52,37.04,37.52,37.36,37.52,37.04,37.20,36.72
660,805.4485,812.9341,812.9566,812.5966,805.2834,797.4303,793.6050,792.5999,37.52,37.04,37.52,37.36,37.52,37.04,37.20,36.88
685,805.4185,812.9266,812.7991,812.4541,805.4260,797.4303,793.4474,792.5099,37.52,37.04,37.52,37.36,37.52,37.04,37.20,36.88
710,804.7584,812.5741,812.4841,812.0640,805.5235,797.4378,793.4174,792.3974,37.52,37.04,37.52,37.36,37.52,37.04,37.20,36.88
735,804.5334,812.4766,812.4916,811.9215,805.6735,797.5578,793.4099,792.4049,37.52,37.04,37.52,37.36,37.52,37.04,37.20,36.88
760,804.1359,812.2890,812.2440,811.7190,805.8235,797.6478,793.4624,792.4724,37.52,37.04,37.52,37.36,37.68,37.04,37.20,36.88
785,803.4908,811.7565,811.9065,811.2465,806.1085,797.9028,793.5224,792.5099,37.52,37.04,37.52,37.36,37.52,37.04,37.20,36.88
810,802.9958,811.4340,811.9890,811.0364,806.1535,797.9928,793.6275,792.5849,37.52,37.04,37.52,37.36,37.68,37.04,37.20,36.88
835,802.3132,811.1189,811.9740,810.7814,806.2810,798.0528,793.6050,792.6149,37.52,37.04,37.52,37.36,37.68,37.04,37.20,36.88
860,802.0282,810.9689,812.1765,810.5264,806.3785,798.3604,793.7325,792.7274,37.52,37.04,37.52,37.36,37.68,37.04,37.20,36.88
885,801.9757,810.9689,812.3791,810.1364,806.4085,798.3979,793.8150,792.7349,37.52,37.04,37.52,37.36,37.68,37.04,37.20,36.88
910,801.9232,810.9314,812.4766,809.9413,806.3335,798.4129,793.8075,792.6824,37.52,37.04,37.52,37.36,37.68,37.04,37.20,36.88
935,801.5256,810.6089,812.6866,809.4763,806.0860,798.4204,793.7775,792.6224,37.52,37.04,37.52,37.36,37.68,37.04,37.20,36.88
960,801.2106,810.2714,812.8516,809.4163,806.2210,798.6604,793.8750,792.7499,37.52,37.04,37.52,37.36,37.68,37.04,37.20,36.88
985,800.7831,809.7988,812.8441,809.3488,806.2060,798.7279,793.8525,792.7574,37.52,37.04,37.52,37.36,37.68,37.04,37.20,36.88
1010,800.6556,809.4313,813.1216,809.2588,806.2960,799.1029,794.1675,792.9599,37.52,37.04,37.52,37.36,37.68,37.04,37.20,36.88
1035,800.6856,809.4688,813.4291,809.4313,806.4160,799.2829,794.3250,793.2224,37.52,37.04,37.52,37.36,37.68,37.04,37.20,36.88
1060,800.8206,809.5663,813.8642,809.6263,806.6036,799.3654,794.4375,793.3349,37.52,37.04,37.52,37.36,37.68,37.04,37.20,36.88
1085,800.5430,809.3038,814.2242,809.7313,806.5136,799.7105,794.6925,793.5299,37.52,37.04,37.52,37.36,37.68,37.04,37.20,36.88
1110,800.3555,808.9963,814.1492,809.6113,806.4385,799.5755,794.6550,793.4399,37.52,37.04,37.52,37.36,37.68,37.04,37.20,36.88
1135,800.0105,808.6437,814.1342,809.6338,806.4911,799.8305,794.7526,793.5600,37.52,37.04,37.52,37.36,37.68,37.04,37.20,36.88
1160,799.6355,808.1112,814.4417,810.0389,806.7311,800.2805,795.0976,793.9425,37.52,37.04,37.52,37.36,37.68,37.04,37.20,36.88
1185,799.3279,807.7887,814.3967,810.1439,806.6861,800.3255,795.2326,794.0325,37.52,37.04,37.52,37.36,37.68,37.04,37.20,36.88
1210,798.9154,807.2561,814.2542,810.0164,806.4685,800.1455,795.0676,793.9050,37.52,37.04,37.52,37.36,37.68,37.04,37.20,36.88
