30,762.8448,767.9603,770.5630,773.3607,773.6383,774.2083,774.0133,771.0655,36.56,35.76,36.88,36.08,36.40,35.92,36.24,36.72
50,762.7773,767.9228,770.5255,773.3907,773.7058,774.2233,774.0058,771.1630,36.56,35.76,36.88,36.08,36.40,35.92,36.24,36.72
70,762.8298,767.9828,770.6230,773.3907,773.7208,774.1783,774.0058,771.0730,36.56,35.76,36.88,36.08,36.40,35.92,36.24,36.72
90,762.8223,768.0053,770.6230,773.4057,773.7883,774.3133,774.1483,771.1931,36.56,35.76,36.88,36.08,36.40,35.92,36.24,36.72
110,762.8748,767.9378,770.7205,773.5708,773.9083,774.3733,774.2008,771.3056,36.56,35.76,36.88,36.08,36.40,35.92,36.24,36.72
130,762.8373,768.0128,770.7880,773.6458,773.9683,774.5158,774.3283,771.4256,36.56,35.76,36.88,36.08,36.40,35.92,36.24,36.72
150,762.8673,768.0053,770.8330,773.6983,774.1483,774.5908,774.4333,771.4256,36.56,35.76,36.88,36.08,36.40,35.92,36.24,36.72
170,762.8073,767.9453,770.7730,773.7583,774.1483,774.6208,774.5683,771.4706,36.56,35.76,36.88,36.08,36.40,35.92,36.24,36.72
190,762.8973,768.0203,770.8930,773.7883,774.2233,774.6283,774.4933,771.5006,36.56,35.76,36.88,36.08,36.40,35.92,36.24,36.72
210,762.8598,768.0278,770.9080,773.7658,774.2458,774.7108,774.5458,771.5456,36.56,35.76,36.88,36.08,36.40,35.92,36.24,36.72
230,762.8298,767.9753,770.8930,773.9008,774.3883,774.8084,774.6208,771.6281,36.56,35.76,36.88,36.08,36.40,35.92,36.24,36.72
250,762.8073,768.0203,771.0205,773.8258,774.3958,774.8234,774.6658,771.7481,36.56,35.76,36.88,36.08,36.40,35.92,36.24,36.72
270,762.8523,767.9903,770.9455,773.9233,774.4783,774.8759,774.7108,771.7931,36.56,35.76,36.88,36.08,36.40,35.92,36.24,36.72
290,762.7998,767.9903,771.0205,773.9608,774.4708,774.8909,774.7934,771.7556,36.56,35.76,36.88,36.08,36.40,35.92,36.24,36.72
310,762.8298,768.0053,771.0955,774.0658,774.5008,775.0184,774.8159,771.8606,36.56,35.76,36.88,36.08,36.40,35.92,36.24,36.72
330,762.8898,767.9603,771.0130,774.1333,774.5833,775.0259,774.8384,771.8756,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
350,762.8748,768.0278,771.1030,774.1783,774.7484,775.0934,774.8909,771.8681,36.56,35.76,36.88,36.08,36.40,35.92,36.24,36.72
370,762.8373,767.9903,771.1105,774.2383,774.7033,775.1834,775.0109,771.9881,36.56,35.76,36.88,36.08,36.40,35.92,36.24,36.72
390,762.8448,767.9753,771.1405,774.1933,774.7559,775.1684,774.9659,772.0706,36.56,35.76,36.88,36.08,36.40,35.92,36.24,36.72
410,762.8898,768.0128,771.1555,774.2608,774.7934,775.1834,775.0109,772.0181,36.56,35.76,36.88,36.08,36.40,35.92,36.24,36.72
430,762.8823,767.9153,771.2081,774.2383,774.9059,775.2584,775.0709,772.1006,36.56,35.76,36.88,36.08,36.40,35.92,36.24,36.72
450,762.8673,768.0428,771.2156,774.3808,774.8834,775.3559,775.1159,772.1381,36.56,35.76,36.88,36.08,36.40,35.92,36.24,36.72
470,762.8898,768.0203,771.2981,774.4333,775.0484,775.4684,775.2659,772.1756,36.56,35.76,36.88,36.08,36.40,35.92,36.24,36.72
490,762.8523,768.0428,771.3056,774.5158,775.0334,775.4609,775.3334,772.3256,36.56,35.76,36.88,36.08,36.40,35.92,36.24,36.72
510,762.8748,767.9828,771.4106,774.5758,775.2059,775.5734,775.3034,772.3556,36.56,35.76,36.88,36.08,36.40,35.92,36.24,36.72
530,762.8973,767.9678,771.4181,774.6283,775.2209,775.6784,775.3934,772.4232,36.56,35.76,36.88,36.08,36.40,35.92,36.24,36.72
550,762.8298,768.0128,771.4931,774.6508,775.3784,775.6859,775.4984,772.5282,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
570,762.8748,768.0053,771.5681,774.6958,775.3559,775.7759,775.5284,772.5582,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
590,762.8898,768.0128,771.5831,774.7934,775.4309,775.9560,775.6484,772.6782,36.56,35.76,36.88,36.08,36.40,35.92,36.24,36.72
610,762.9423,768.0053,771.5606,774.8234,775.4084,775.7984,775.5659,772.5807,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
630,762.9123,767.9753,771.5231,774.7859,775.4159,775.7459,775.5584,772.5282,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
650,762.9198,767.9828,771.5681,774.8834,775.4534,775.8509,775.6634,772.6182,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
670,762.8673,767.9978,771.6806,774.9809,775.5734,775.9410,775.7009,772.7157,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
690,762.9198,768.1103,771.7406,774.9659,775.7084,776.0910,775.7909,772.7607,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
710,762.8748,768.0353,771.7181,775.1309,775.7309,776.1660,775.8734,772.7982,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
730,762.8448,768.0728,771.8381,775.1834,775.7834,776.1435,775.9560,772.9782,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
750,762.9874,768.0053,771.8456,775.1759,775.8659,776.1660,775.9635,772.9332,36.56,35.76,36.88,36.08,36.40,35.92,36.24,36.72
770,762.9348,768.0953,771.8831,775.2509,775.8284,776.2035,775.9485,772.9257,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
790,762.9123,768.0428,771.8606,775.2734,775.9335,776.3010,776.0835,773.0532,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
810,762.9574,768.0653,771.8606,775.3634,775.9485,776.3310,776.1435,773.1207,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
830,762.9423,768.1103,771.9656,775.3259,776.0535,776.4060,776.1435,773.0907,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
850,762.9048,768.0878,771.9431,775.3484,776.0535,776.4210,776.1135,773.0307,36.56,35.76,36.88,36.08,36.40,35.92,36.24,36.72
870,762.8598,767.9903,771.9731,775.3934,776.0760,776.4435,776.1585,773.1507,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
890,762.9423,768.0053,772.0181,775.4084,776.1060,776.5185,776.1660,773.1507,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
910,762.9123,768.0353,771.9431,775.4009,776.1135,776.4660,776.1660,773.1357,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
930,762.9348,768.0803,772.0106,775.4384,776.0685,776.4510,776.1885,773.1432,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
950,762.8523,768.0578,772.0406,775.5059,776.0385,776.4510,776.1285,773.1657,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
970,762.8898,768.1028,772.0406,775.4234,776.1285,776.5185,776.1885,773.1807,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
990,762.8973,768.0353,772.0556,775.4609,776.1285,776.4885,776.1585,773.1657,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1010,762.9273,768.0653,772.1006,775.4909,776.1585,776.4510,776.1210,773.0907,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1030,762.8898,768.0728,772.0181,775.5284,776.1510,776.4885,776.1660,773.0982,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1050,762.8598,768.0653,772.0706,775.4309,776.0985,776.5035,776.0460,773.0832,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1070,762.8448,768.0728,772.0256,775.4609,776.0460,776.4060,776.0085,773.0607,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1090,762.8898,768.1628,772.1006,775.4834,776.0685,776.3310,776.0310,773.0307,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1110,762.8748,768.0728,772.1381,775.5209,776.0235,776.4285,775.9935,773.0532,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1130,762.8898,768.1178,772.1156,775.5134,776.0835,776.4510,775.9935,773.0607,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1150,763.0099,768.1553,772.1756,775.5659,776.1285,776.4735,776.1285,773.0157,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1170,762.9574,768.1703,772.2206,775.6184,776.2035,776.5635,776.1135,773.1507,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1190,762.8898,768.1028,772.2731,775.6709,776.3010,776.6910,776.2335,773.1882,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1210,762.9048,768.1028,772.2806,775.7609,776.3985,776.7285,776.2635,773.2407,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1230,762.9048,768.1553,772.3481,775.7984,776.4360,776.6760,776.3235,773.3007,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1250,762.9348,768.1403,772.3556,775.7234,776.3985,776.7735,776.3160,773.3232,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1270,762.8823,768.1253,772.4232,775.8809,776.4885,776.8710,776.4135,773.4657,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1290,762.8073,768.1478,772.3556,775.7759,776.5185,776.8110,776.3760,773.3307,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1310,762.8598,768.1103,772.3782,775.8359,776.4135,776.6235,776.3310,773.2407,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1330,762.8523,768.1403,772.4232,775.9335,776.5785,776.8485,776.3610,773.3457,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1350,762.8598,768.0803,772.5057,775.9635,776.5335,776.8485,776.3085,773.3757,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1370,762.8598,768.1403,772.4682,775.9410,776.5485,776.8635,776.3235,773.4132,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1390,762.8448,768.0953,772.4532,775.9560,776.6010,776.9310,776.3835,773.4057,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1410,762.8223,768.0578,772.4007,775.9110,776.6235,776.9685,776.3535,773.4057,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1430,762.8748,768.0953,772.4457,775.9410,776.6385,776.9535,776.4810,773.5032,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1450,762.7848,768.0203,772.4382,776.0385,776.7135,777.0510,776.5485,773.5483,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1470,762.8148,767.9753,772.4907,776.0460,776.7435,777.0736,776.5110,773.5483,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1490,762.7698,767.9678,772.5432,776.0985,776.8485,777.1711,776.6085,773.5858,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1510,762.7548,767.9903,772.5432,776.0385,776.7735,777.1111,776.5410,773.6458,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1530,762.7698,768.0278,772.4982,776.0760,776.7510,777.0961,776.5185,773.5933,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1550,762.7848,768.0203,772.3932,776.0985,776.7735,777.2311,776.6160,773.6533,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1570,762.7773,768.0128,772.5057,776.1210,776.8185,777.2161,776.6760,773.6458,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1590,762.8448,768.0728,772.5057,776.1810,776.9010,777.2986,776.6310,773.6833,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1610,762.8073,768.0878,772.6032,776.2560,776.9085,777.2836,776.7060,773.6533,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1630,762.8373,768.1028,772.7232,776.2410,776.9910,777.3886,776.7210,773.7883,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1650,762.8973,768.1103,772.7307,776.2935,776.9610,777.4186,776.6985,773.6983,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1670,762.9574,768.2153,772.6932,776.2935,777.0510,777.4111,776.7210,773.7283,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1690,762.9799,768.2078,772.7157,776.2935,777.0510,777.4111,776.7210,773.7808,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1710,763.0249,768.3128,772.7157,776.4135,777.0060,777.5011,776.7885,773.8183,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1730,763.0924,768.4403,772.7757,776.4435,777.1561,777.5986,776.9235,773.8558,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1750,763.1974,768.5003,772.9032,776.4510,777.2086,777.5911,776.9535,773.9608,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1770,763.2499,768.5453,772.9707,776.4885,777.2086,777.5836,776.9835,773.9308,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1790,763.3399,768.6128,772.8882,776.5860,777.1411,777.5836,776.9610,774.0133,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1810,763.3699,768.7178,772.9032,776.5485,777.1411,777.6511,776.9535,773.8858,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
1830,763.5424,768.7478,772.9632,776.5485,777.1261,777.5236,776.9085,773.8708,36.56,35.76,36.88,36.08,36.40,35.92,36.40,36.72
