0,765.6051,761.8773,770.6830,781.6864,787.7845,788.3995,784.0716,782.4140,37.68,37.36,37.68,37.52,37.84,37.36,37.52,37.20
25,765.5826,761.8923,770.7055,781.7239,787.7920,788.4370,784.1317,782.4290,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
50,765.6426,761.9148,770.7055,781.7089,787.8070,788.4595,784.1016,782.4290,37.68,37.36,37.68,37.52,37.84,37.36,37.52,37.20
75,765.6276,761.8098,770.7055,781.7765,787.9045,788.4145,784.1767,782.4590,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
100,765.6501,761.8398,770.7880,781.7614,787.7920,788.4520,784.1317,782.4965,37.84,37.36,37.68,37.52,37.84,37.36,37.52,37.20
125,765.6576,761.8248,770.7430,781.8440,787.8295,788.4970,784.1317,782.5490,37.84,37.36,37.68,37.52,38.00,37.36,37.52,37.20
150,765.6051,761.8548,770.7805,781.7614,787.8370,788.5120,784.1542,782.5115,37.84,37.36,37.68,37.52,38.00,37.36,37.52,37.20
175,765.6351,761.8698,770.7655,781.8290,787.8220,788.4820,784.0866,782.4740,37.84,37.36,37.84,37.52,38.00,37.36,37.52,37.20
200,765.5976,761.8548,770.7505,781.8590,787.8670,788.4595,784.1692,782.4140,37.84,37.36,37.84,37.52,38.00,37.36,37.52,37.20
225,765.6051,761.8398,770.8555,781.8215,787.9120,788.5495,784.2292,782.4740,37.84,37.36,37.84,37.52,38.00,37.36,37.52,37.20
250,765.5676,761.8173,770.7955,781.8365,788.0020,788.5570,784.3192,782.5715,37.84,37.36,37.84,37.52,38.00,37.36,37.52,37.20
275,765.6276,761.8398,770.7880,781.8890,788.0020,788.6470,784.3267,782.6690,37.84,37.36,37.84,37.68,38.00,37.36,37.52,37.20
300,765.6051,761.8323,770.7955,781.9565,787.9495,788.6095,784.4092,782.6165,37.84,37.36,37.84,37.68,38.00,37.36,37.52,37.20
325,765.6576,761.8173,770.8030,781.9340,788.0320,788.6620,784.3717,782.7515,37.84,37.36,37.84,37.68,38.00,37.36,37.52,37.20
350,765.5751,761.7422,770.8405,781.9040,788.0695,788.6920,784.4392,782.7815,37.84,37.36,37.84,37.68,38.00,37.36,37.52,37.20
375,765.6126,761.8098,770.7730,782.0090,788.0545,788.6770,784.4992,782.8490,37.84,37.36,37.84,37.68,38.00,37.52,37.52,37.20
400,765.7101,761.8623,770.7580,781.9940,788.1220,788.7070,784.4917,782.8190,37.84,37.36,37.84,37.68,38.00,37.36,37.52,37.20
425,765.6501,761.8023,770.7655,781.9865,788.0770,788.6620,784.5142,782.8265,37.84,37.36,37.84,37.68,38.00,37.52,37.52,37.20
450,765.6426,761.8473,770.8105,781.9190,788.1145,788.6995,784.4992,782.8415,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
475,765.6276,761.8398,770.8255,782.0465,788.1445,788.7070,784.4767,782.8565,37.84,37.36,37.84,37.68,38.00,37.52,37.52,37.20
500,765.7101,761.8323,770.8405,781.9865,788.1745,788.6920,784.4917,782.8865,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
525,765.6801,761.8398,770.8405,782.0240,788.1445,788.7520,784.5442,782.8940,37.84,37.36,37.84,37.68,38.00,37.52,37.52,37.20
550,765.6801,761.8548,770.7955,781.9790,788.1820,788.7745,784.6567,783.0516,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
575,765.6726,761.8023,770.7955,782.0315,788.1820,788.7670,784.6417,782.9541,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
600,765.6126,761.8173,770.8030,782.0615,788.1595,788.7445,784.5367,782.9165,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
625,765.6576,761.7873,770.7805,782.0990,788.1295,788.7070,784.5367,782.8865,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
650,765.6876,761.7723,770.7655,782.0690,788.1295,788.7370,784.6192,782.9165,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
675,765.6576,761.8173,770.8105,782.0015,788.1445,788.6320,784.5367,782.8565,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
700,765.6726,761.8398,770.8330,782.0165,788.1370,788.7220,784.4992,782.8340,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
725,765.5901,761.8023,770.8330,782.0315,788.1145,788.6020,784.4767,782.8790,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
750,765.6126,761.8248,770.7655,781.9790,788.0770,788.6920,784.4617,782.8865,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
775,765.7101,761.8323,770.7730,781.9640,788.0320,788.5495,784.4767,782.8190,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
800,765.5826,761.8323,770.7955,781.9565,788.0170,788.6095,784.4092,782.8940,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
825,765.6201,761.8548,770.8405,782.0015,788.0695,788.6245,784.4542,782.8490,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
850,765.6126,761.7197,770.7505,781.9940,788.0620,788.5195,784.3642,782.7365,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
875,765.6051,761.8248,770.7730,781.8740,787.9720,788.4970,784.3117,782.6690,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
900,765.6051,761.8848,770.7430,781.9040,788.0320,788.5270,784.2592,782.6240,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
925,765.6351,761.8398,770.7430,782.0090,787.9645,788.5420,784.2967,782.5940,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
950,765.6351,761.8473,770.7580,781.8890,787.9870,788.3845,784.2217,782.5640,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
975,765.6051,761.8023,770.8555,781.9790,788.0170,788.5045,784.2367,782.6615,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
1000,765.6201,761.8923,770.7805,781.9415,788.0395,788.4895,784.2817,782.6465,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
1025,765.6951,761.8173,770.7730,781.9490,787.9870,788.4895,784.3042,782.6165,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
1050,765.5901,761.8323,770.7655,781.9340,788.0095,788.3995,784.2217,782.6165,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
1075,765.6351,761.7873,770.8030,781.8965,787.9420,788.4520,784.1992,782.6390,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
1100,765.6201,761.8698,770.8180,781.9565,787.9270,788.5345,784.3042,782.6690,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
1125,765.6126,761.7873,770.7280,781.9040,788.0320,788.4445,784.3267,782.6840,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
1150,765.6126,761.8473,770.7955,781.9040,787.9345,788.4295,784.1917,782.6240,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
1175,765.5901,761.8323,770.6530,781.8740,787.9720,788.4145,784.2442,782.6165,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
1200,765.5751,761.7798,770.7805,781.8965,787.8745,788.3695,784.2142,782.5790,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
1225,765.6426,761.8173,770.7130,781.8890,787.8970,788.4370,784.1767,782.6315,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
1250,765.5826,761.8398,770.7280,781.8440,787.9345,788.3170,784.1842,782.6090,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
1275,765.6051,761.8623,770.7655,781.8590,787.9195,788.3770,784.2292,782.5790,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
1300,765.6201,761.8023,770.7580,781.8665,787.8445,788.3470,784.2142,782.5790,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
1325,765.5976,761.7798,770.7580,781.8140,787.8145,788.3245,784.1992,782.5490,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
1350,765.5976,761.8623,770.6605,781.8140,787.8220,788.3395,784.1242,782.5265,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
1375,765.6051,761.8173,770.7505,781.8515,787.7770,788.3695,784.2142,782.6090,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
1400,765.5976,761.8398,770.7730,781.8140,787.8820,788.2870,784.1542,782.5490,37.84,37.36,37.84,37.68,38.00,37.52,37.68,37.20
