0,765.4926,762.0123,772.0706,779.9988,784.3792,785.8193,782.9090,783.0066,37.68,37.20,37.68,37.52,37.84,37.36,37.36,37.04
25,765.4926,761.9748,772.1456,780.0288,784.4617,785.7443,782.8490,782.9916,37.68,37.20,37.68,37.52,37.84,37.36,37.36,37.04
50,765.5676,762.0498,772.1381,779.9463,784.3942,785.7518,782.7890,782.9315,37.68,37.20,37.68,37.52,37.84,37.36,37.36,37.04
75,765.5676,762.0123,772.1081,779.9163,784.4167,785.7743,782.8115,782.9841,37.68,37.20,37.68,37.52,37.84,37.36,37.36,37.04
100,765.5001,762.0273,772.1606,780.0138,784.4467,785.8043,782.8190,782.9691,37.68,37.20,37.68,37.52,37.84,37.36,37.36,37.04
125,765.5526,762.0423,772.0556,779.9838,784.4542,785.8268,782.7740,782.9616,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
150,765.6201,762.1173,772.1456,779.9913,784.4392,785.8193,782.6465,782.8115,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
175,765.5676,762.0348,772.1681,780.0588,784.3492,785.7368,782.6015,782.7740,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
200,765.5301,761.9973,772.1531,780.0588,784.4692,785.7518,782.6165,782.7590,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
225,765.5301,761.9898,772.1306,779.9838,784.4317,785.7818,782.6015,782.9315,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
250,765.6351,762.0048,772.2056,780.0513,784.4092,785.8568,782.6540,782.8490,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
275,765.6501,761.9973,772.2656,780.0738,784.4842,785.8568,782.6840,782.9315,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
300,765.6576,762.0423,772.2431,780.0363,784.4992,785.9018,782.6840,782.9165,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
325,765.5826,762.0798,772.2806,780.1038,784.5217,785.9018,782.6765,782.9165,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
350,765.5901,761.9973,772.2431,780.0888,784.5742,785.9168,782.7290,782.9165,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
375,765.6426,762.0273,772.2806,780.1263,784.5967,785.9468,782.6840,782.9240,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
400,765.5826,761.9598,772.2956,780.1713,784.5742,785.9243,782.6840,782.9090,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
425,765.6351,761.9973,772.3031,780.1188,784.6642,786.0143,782.6840,782.9240,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
450,765.5901,762.0498,772.2956,780.1713,784.5742,785.9843,782.7215,782.8940,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
475,765.6051,762.0348,772.3556,780.1188,784.7242,786.0593,782.7140,782.9315,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
500,765.5976,761.9898,772.3707,780.1488,784.7017,785.9693,782.7515,782.8715,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
525,765.5826,762.0423,772.3106,780.1113,784.6867,786.0143,782.6915,782.8415,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
550,765.5451,762.0648,772.4007,780.1863,784.6267,786.0068,782.6990,782.8490,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
575,765.5301,761.9823,772.3857,780.1488,784.6642,786.0443,782.6240,782.8640,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
600,765.6126,762.0498,772.3782,780.1488,784.7092,785.9768,782.6165,782.8790,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
625,765.6501,762.0198,772.3707,780.2313,784.7092,786.1118,782.5640,782.8490,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
650,765.6576,761.9823,772.3857,780.1413,784.6942,786.0593,782.6540,782.9240,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
675,765.6201,761.9148,772.5132,780.2163,784.6717,786.0518,782.6465,782.7965,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
700,765.5976,762.0348,772.4457,780.1113,784.7017,786.0818,782.6090,782.7740,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
725,765.5826,761.9898,772.4757,780.1938,784.6492,786.0893,782.6840,782.7740,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
750,765.6126,762.0573,772.3782,780.1938,784.6867,786.1193,782.6315,782.7815,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.20
775,765.6051,761.9448,772.4007,780.1038,784.7467,786.0968,782.5415,782.7515,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.04
800,765.5976,762.0423,772.5057,780.2013,784.6942,786.0593,782.5715,782.7365,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.20
900,765.6276,761.9823,772.5357,780.1863,784.7167,786.1343,782.5940,782.6990,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.20
925,765.6501,761.9673,772.4832,780.1788,784.6417,785.9843,782.3765,782.6015,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.20
950,765.6501,762.0348,772.5282,780.2613,784.5817,785.9843,782.3240,782.5040,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.20
975,765.5976,762.0273,772.5282,780.2463,784.6567,786.0443,782.3540,782.4065,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.20
1000,765.5676,762.0348,772.5882,780.2088,784.5817,786.0068,782.3315,782.4890,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.20
1025,765.6126,761.9748,772.5807,780.1638,784.7167,786.0518,782.3390,782.6615,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.20
1050,765.6126,762.0948,772.6782,780.3288,784.6867,786.0818,782.3690,782.5490,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.20
1075,765.5751,762.0348,772.6557,780.2538,784.6942,785.9993,782.3390,782.5865,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.20
1100,765.5226,761.9223,772.6257,780.3363,784.7092,786.0968,782.3840,782.5490,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.20
1125,765.6426,762.0123,772.7232,780.3588,784.8517,786.0968,782.3840,782.6165,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.20
1150,765.6351,761.9823,772.6707,780.4263,784.7992,786.2168,782.4215,782.6990,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.20
1175,765.6501,761.9898,772.7457,780.4038,784.8442,786.1493,782.3765,782.6690,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.20
1200,765.6276,762.0048,772.7982,780.3963,784.8592,786.1643,782.3840,782.6390,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.20
1225,765.6501,762.0123,772.8357,780.4563,784.9192,786.2618,782.3540,782.6165,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.20
1250,765.5826,761.9148,772.7907,780.5088,784.8817,786.2393,782.3690,782.6765,37.68,37.20,37.68,37.52,37.84,37.36,37.52,37.20
